subject,cond,note1,note2,resp,rt,niveau
1464614003,1,6,11,1,721,2
1464614003,1,0,5,-1,112,2
1464614003,1,4,11,1,466,2
1464614003,1,7,1,1,344,2
1464614003,1,0,6,-1,162,2
1464614003,1,11,0,1,3561,2
1464614003,1,1,9,-1,456,2
1464614003,1,9,4,1,459,2
1464614003,1,5,0,1,265,2
1464614003,1,6,1,1,243,2
1464614003,1,4,9,-1,2693,2
1464614003,1,11,4,-1,2533,2
1464614003,1,1,7,-1,3254,2
1464614003,1,6,11,1,283,2
1464614003,1,1,8,1,6837,2
1464614003,1,2,7,-1,1510,2
1464614003,1,8,1,1,700,2
1464614003,1,1,7,-1,417,2
1464614003,1,6,0,1,448,2
1464614003,1,6,0,1,436,2
1464614003,1,11,4,-1,163,2
1464614003,1,5,11,1,285,2
1464614003,1,11,4,-1,264,2
1464614003,1,9,2,-1,306,2
1464614003,1,11,6,-1,7779,2
1464614003,1,2,7,1,264,2
1464614003,1,7,0,-1,204,2
1464614003,1,0,5,1,364,2
1464614003,1,0,5,1,224,2
1464614003,1,7,1,-1,213,2
1464614003,1,5,11,1,1065,2
1464614003,1,5,10,1,2211,2
1464614003,1,2,8,-1,2637,2
1464614003,1,6,11,1,284,2
1464614003,1,0,6,1,9508,2
1464614003,1,8,2,-1,91,2
1464614003,1,3,8,1,244,2
1464614003,1,10,5,1,385,2
1464614003,1,2,8,1,1377,2
1464614003,1,0,7,1,578,2
1464614003,1,10,5,1,2018,2
1464614003,1,10,4,1,1006,2
1464614003,1,0,2,1,2570,2
1464614003,1,9,3,1,1500,2
1464614003,1,1,8,-1,1491,2
1464614003,1,8,1,1,244,2
1464614003,1,7,0,1,679,2
1464614003,1,1,6,-1,4227,2
1464614003,1,8,2,1,284,2
1464614003,1,5,11,1,547,2
1464614003,1,8,1,1,527,2
1464614003,1,4,9,1,589,2
1464614003,1,9,4,-1,174,2
1464614003,1,10,5,-1,224,2
1464614003,1,6,11,1,51,2
1464614003,1,8,1,1,20,2
1464614003,1,7,1,1,152,2
1464614003,1,11,4,1,304,2
1464614003,1,4,10,-1,92,2
1464614003,1,11,6,-1,1036,2
1464614003,1,4,9,1,2047,2
1464614003,1,3,9,1,245,2
1464614003,1,2,8,1,81,2
1464614003,1,8,2,-1,102,2
1464614003,1,3,7,1,355,2
1464614003,1,6,11,1,364,2
1464614003,1,8,3,1,762,2
1464614003,1,0,7,1,316,2
1464614003,1,0,6,1,375,2
1464614003,1,5,10,-1,213,2
1464614003,1,1,6,1,1512,2
1464614003,1,7,2,-1,1531,2
1464614003,1,6,11,-1,243,2
1464614003,1,9,7,1,274,2
1464614003,1,4,10,1,3531,2
1464614003,1,10,4,-1,174,2
1464614003,1,8,1,-1,263,2
1464614003,1,8,1,-1,223,2
1464614003,1,10,3,1,630,2
1464614003,1,11,6,1,1158,2
1464614003,1,1,7,-1,255,2
1464614003,1,6,1,1,1460,2
1464614003,1,4,11,1,5093,2
1464614003,1,6,1,-1,2467,2
1464614003,1,8,10,1,1852,2
1464614003,1,4,2,-1,913,2
1464614003,1,7,2,-1,1673,2
1464614003,1,0,6,1,121,2
1464614003,1,3,10,1,537,2
1464614003,1,0,5,1,344,2
1464614003,1,5,0,-1,91,2
1464614003,1,4,11,-1,242,2
1464614003,1,2,7,1,2953,2
1464614003,1,0,5,1,1786,2
1464614003,1,6,1,-1,256,2
1464614003,1,7,11,-1,427,2
1464614003,1,9,2,1,346,2
1464614003,1,0,7,1,619,2
1464614003,1,4,10,1,486,2
1464614003,1,1,8,1,933,2
1464614003,1,7,8,1,3561,2
1464614003,1,9,2,-1,244,2
1464614003,1,5,10,-1,2038,2
1464614003,1,5,10,-1,334,2
1464614003,1,10,3,1,193,2
