subject,cond,note1,note2,resp,rt,niveau
1464627056,1,5,10,1,2151,6
1464627056,1,8,3,-1,1231,6
1464627056,1,9,2,1,1410,6
1464627056,1,10,0,1,980,6
1464627056,1,8,1,1,1340,6
1464627056,1,8,1,1,731,6
1464627056,1,3,10,-1,941,6
1464627056,1,11,4,1,930,6
1464627056,1,9,2,1,3740,6
1464627056,1,2,9,-1,720,6
1464627056,1,3,8,-1,851,6
1464627056,1,0,5,-1,1360,6
1464627056,1,9,2,-1,1970,6
1464627056,1,4,10,-1,1671,6
1464627056,1,0,5,1,680,6
1464627056,1,1,7,1,580,6
1464627056,1,0,5,-1,890,6
1464627056,1,3,9,-1,2891,6
1464627056,1,1,6,1,660,6
1464627056,1,1,7,1,1620,6
1464627056,1,2,9,1,1271,6
1464627056,1,0,6,1,3900,6
1464627056,1,4,11,1,2011,6
1464627056,1,5,10,1,2191,6
1464627056,1,0,5,1,1270,6
1464627056,1,3,8,1,3660,6
1464627056,1,0,7,1,701,6
1464627056,1,5,0,-1,770,6
1464627056,1,3,10,-1,550,6
1464627056,1,6,1,-1,1900,6
1464627056,1,7,0,-1,641,6
1464627056,1,10,5,1,3341,6
1464627056,1,0,7,1,4572,6
1464627056,1,2,7,-1,3270,6
1464627056,1,10,5,1,2180,6
1464627056,1,6,0,-1,1541,6
1464627056,1,2,7,1,601,6
1464627056,1,6,0,-1,370,6
1464627056,1,3,10,-1,1741,6
1464627056,1,1,7,1,4021,6
1464627056,1,10,2,1,1890,6
1464627056,1,3,8,-1,891,6
1464627056,1,9,3,1,960,6
1464627056,1,1,8,-1,1751,6
1464627056,1,3,8,-1,670,6
1464627056,1,9,2,1,3670,6
1464627056,1,7,1,-1,4801,6
1464627056,1,2,8,1,2810,6
1464627056,1,3,8,1,2270,6
1464627056,1,1,6,1,8482,6
1464627056,1,11,6,1,6391,6
1464627056,1,11,4,1,910,6
1464627056,1,6,1,-1,1411,6
1464627056,1,11,5,1,2670,6
1464627056,1,10,4,1,3210,6
1464627056,1,8,1,1,3800,6
1464627056,1,11,6,1,4551,6
1464627056,1,6,1,-1,890,6
1464627056,1,6,11,-1,1960,6
1464627056,1,7,1,-1,5802,6
1464627056,1,9,3,1,3500,6
1464627056,1,6,10,-1,860,6
1464627056,1,5,0,-1,2753,6
1464627056,1,3,10,-1,4421,6
1464627056,1,8,3,1,6300,6
1464627056,1,11,5,1,2470,6
1464627056,1,2,11,-1,4871,6
1464627056,1,10,3,1,2910,6
1464627056,1,2,8,-1,1655,6
1464627056,1,10,5,1,3760,6
1464627056,1,4,7,1,670,6
1464627056,1,4,11,-1,1162,6
1464627056,1,0,7,1,1710,6
1464627056,1,8,2,1,2700,6
1464627056,1,9,11,1,3891,6
1464627056,1,8,3,1,630,6
1464627056,1,2,9,-1,1760,6
1464627056,1,4,11,-1,3491,6
1464627056,1,9,3,1,4841,6
1464627056,1,10,3,1,1210,6
1464627056,1,1,6,1,2680,6
1464627056,1,6,0,-1,1400,6
1464627056,1,0,7,1,631,6
1464627056,1,6,11,-1,180,6
1464627056,1,3,8,1,2081,6
1464627056,1,9,0,1,2041,6
1464627056,1,11,6,1,2051,6
1464627056,1,0,7,1,5100,6
1464627056,1,0,5,1,8641,6
1464627056,1,5,10,-1,820,6
1464627056,1,2,9,-1,870,6
1464627056,1,5,0,-1,6911,6
1464627056,1,9,4,1,1190,6
1464627056,1,10,9,-1,1121,6
1464627056,1,5,11,-1,2451,6
