subject,cond,note1,note2,resp,rt,niveau
1464788110,1,8,3,-1,360,9
1464788110,1,4,10,1,221,9
1464788110,1,9,4,-1,111,9
1464788110,1,11,6,-1,840,9
1464788110,1,7,2,-1,610,9
1464788110,1,10,3,-1,511,9
1464788110,1,8,11,1,660,9
1464788110,1,6,11,1,481,9
1464788110,1,0,5,-1,240,9
1464788110,1,2,7,-1,890,9
1464788110,1,1,8,1,791,9
1464788110,1,10,5,-1,330,9
1464788110,1,3,10,1,220,9
1464788110,1,9,4,-1,351,9
1464788110,1,8,11,1,421,9
1464788110,1,3,9,-1,741,9
1464788110,1,0,7,-1,240,9
1464788110,1,0,7,-1,660,9
1464788110,1,0,5,-1,560,9
1464788110,1,0,7,-1,700,9
1464788110,1,11,6,-1,531,9
1464788110,1,7,2,1,320,9
1464788110,1,11,4,-1,481,9
1464788110,1,8,3,-1,480,9
1464788110,1,6,0,1,431,9
1464788110,1,10,4,-1,481,9
1464788110,1,4,10,1,1832,9
1464788110,1,0,4,-1,400,9
1464788110,1,10,5,-1,301,9
1464788110,1,6,7,1,2280,9
1464788110,1,7,1,-1,2850,9
1464788110,1,11,5,-1,420,9
1464788110,1,5,3,-1,451,9
1464788110,1,2,9,1,451,9
1464788110,1,10,4,-1,300,9
1464788110,1,9,3,-1,321,9
1464788110,1,3,8,1,510,9
1464788110,1,2,7,1,631,9
1464788110,1,7,0,1,421,9
1464788110,1,3,10,1,1620,9
1464788110,1,3,10,1,1960,9
1464788110,1,9,2,-1,917,9
1464788110,1,11,4,-1,522,9
1464788110,1,7,1,1,740,9
1464788110,1,10,5,-1,490,9
1464788110,1,2,7,-1,890,9
1464788110,1,5,11,1,551,9
1464788110,1,3,10,1,650,9
1464788110,1,4,9,1,651,9
1464788110,1,1,7,-1,1100,9
1464788110,1,2,8,1,380,9
1464788110,1,1,8,1,570,9
1464788110,1,5,0,1,700,9
1464788110,1,6,1,-1,780,9
1464788110,1,9,2,-1,2852,9
1464788110,1,11,7,-1,1030,9
1464788110,1,3,10,1,640,9
1464788110,1,9,4,-1,401,9
1464788110,1,11,5,-1,381,9
1464788110,1,3,0,1,500,9
1464788110,1,11,5,-1,421,9
1464788110,1,7,0,1,361,9
1464788110,1,1,6,-1,490,9
1464788110,1,7,0,1,700,9
1464788110,1,0,5,-1,500,9
1464788110,1,11,5,-1,320,9
1464788110,1,0,6,-1,210,9
1464788110,1,7,0,1,2231,9
1464788110,1,10,5,-1,520,9
1464788110,1,0,5,1,380,9
1464788110,1,2,7,-1,1370,9
1464788110,1,10,5,-1,1810,9
1464788110,1,5,8,1,501,9
1464788110,1,7,0,1,760,9
1464788110,1,4,10,1,641,9
1464788110,1,11,4,-1,320,9
1464788110,1,7,1,1,210,9
1464788110,1,6,1,1,461,9
1464788110,1,3,10,1,1352,9
1464788110,1,8,2,-1,960,9
1464788110,1,8,1,-1,540,9
1464788110,1,6,0,1,1270,9
1464788110,1,11,4,-1,500,9
1464788110,1,10,0,1,681,9
1464788110,1,0,2,1,460,9
1464788110,1,6,0,1,1150,9
1464788110,1,1,8,1,2530,9
1464788110,1,6,1,1,341,9
1464788110,1,6,1,1,270,9
1464788110,1,10,5,-1,460,9
1464788110,1,10,3,-1,371,9
1464788110,1,9,4,-1,411,9
1464788110,1,1,6,1,2487,9
1464788110,1,7,2,-1,810,9
1464788110,1,3,9,1,591,9
1464788110,1,9,2,-1,241,9
1464788110,1,8,4,-1,541,9
1464788110,1,5,10,1,330,9
1464788110,1,5,0,1,410,9
1464788110,1,6,0,1,1290,9
1464788110,1,0,5,-1,261,9
1464788110,1,0,6,-1,540,9
1464788110,1,5,11,1,341,9
1464788110,1,2,9,1,1881,9
1464788110,1,1,8,-1,751,9
1464788110,1,7,1,1,1170,9
1464788110,1,5,0,1,490,9
1464788110,1,8,1,1,590,9
1464788110,1,5,10,-1,600,9
1464788110,1,11,4,-1,701,9
1464788110,1,2,7,-1,1622,9
1464788110,1,0,7,-1,2120,9
1464788110,1,5,0,1,830,9
1464788110,1,5,10,-1,500,9
1464788110,1,1,6,1,1320,9
1464788110,1,2,9,-1,2321,9
1464788110,1,10,4,-1,2150,9
1464788110,1,1,2,1,3100,9
1464788110,1,4,9,1,571,9
1464788110,1,0,6,-1,410,9
1464788110,1,8,3,-1,521,9
1464788110,1,4,11,1,1111,9
1464788110,1,6,1,1,1230,9
1464788110,1,9,2,1,1560,9
1464788110,1,10,9,-1,700,9
1464788110,1,3,8,-1,941,9
1464788110,1,4,9,1,1772,9
1464788110,1,7,0,1,440,9
1464788110,1,10,3,-1,390,9
1464788110,1,9,3,-1,730,9
1464788110,1,0,7,1,2161,9
1464788110,1,8,2,-1,630,9
